"(1, 0, 0, 0, 0, 0, 0, 1, -1, -2, 1, 1, 0, 1, 0, 0, 1, 0, 2, -1, 0, 0, 1, 0, -3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, -1, -3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 2, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 1, 2, -1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, -1, 0, 1, 0, -1, -1, -2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, -2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 1, 0, 0, -1, 0, 2, 2, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 2, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 0, 0, 0, -1, 1)",False,3199,3198,117,-322,-54,False
"(1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1, 1, 0, 0, 0, 0, -2, -1, -1, -1, -1, 0, 0, 1, -1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 3, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, -1, 0, 0, 1, -3, 0, 0, -1, 1, 2, 0, 0, 0, 0, -1, 2, 0, 0, 1, -3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -2, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 1, 1, -1, 0, 0, 0, -1, 0, 0, 1, 0, 1, -1, 0, 0, 0, 1, -2, 0, 0, 0, 2, 0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, -2, 0, 0, -1, 0, 4, -1, 0, 0, 0, 0, 2, -2, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",False,4722,4721,117,-43,1,False
"(1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -3, -1, 0, -3, 1, 2, 2, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, 4, 1, 1, 3, -1, -2, -2, -1, -2, -2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 2, -2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, -2, 1, 3, -1, 0, 4, 0, 0, 0, -3, 0, 0, 0, 0, -2, 0, 0, 0, 0, -5, 1, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -4, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, -1, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, -3, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 2, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, -2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1, 1, -2, 0, 0, 0, -2, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 3, 0, 0, 0, 0, 1, 0, 0, -2, 1, -5, -3, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 2, -1, -3, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, -5, 0, 0, 2, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, -2, 0, -2, 0, 1)",False,4763,4762,117,-36,1,False
"(1, 1, -3, 0, 0, 0, 0, 4, 0, 0, -1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, -1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 1, 2, 0, 7, -2, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -8, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, -1, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 0, -1, 0, 1, -1, 0, 0, 1, 2, 0, -1, 1, 0, -10, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 4, 1, -1, 0, 2, 1, 0, -2, 2, 0, -6, -4, 0, 1, 0, 0, 1, 0, 0, 0, -2, 0, 2, 0, 0, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, -1, -2, 4, 0, 0, -1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 3, 0, 0, 0, -4, -6, 0, -1, 0, 0, -5, -1, 4, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -1, 0, -2, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, -1, 0, 1, 0, 0, 12, -3, 1, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 4, -2, 0, 0, 0, 0, 8, 3, 1, 1, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",False,5462,5461,117,-5,1,False
"(2/5, 0, 0, -1/5, 1/5, -1/5, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2/5, 0, 0, 0, 0, 1/5, -1/5, 0, 1/5, -1/5, 0, 1/5, 0, -1/5, 1/5, 0, 0, 0, 1/5, 0, 0, 1/5, 0, -2/5, 3/5, 0, 0, 0, 1/5, -1/5, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/5, 0, 0, 0, 0, 1/5, 1/5, 0, 0, 1/5, 0, 1/5, 1/5, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/5, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, -1/5, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, -1/5, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, -1/5, 0, 0, 0, 0, 0, -1/5, 0, -1/5, 0, 1/5, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, -1/5, 2/5, 1/5, -1/5, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, -1/5, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 2/5, 0, -1/5, -1/5, 0, 0, 0, 0, 0, -1/5, 0, 0, -1/5, 0, 0, 0, 0, 0, 0, -1/5, -1/5, 0, 1/5, 0, 0, 0, 0, 0, 0, 2/5, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 1/5, -2/5, 1/5, 0, 0, 0, -1/5, 0, 2/5, -2/5, -2/5, 0, 0, 0, -1/5, 0, 0, 0, -1/5, 0, 0, -1/5, 0, 0, 0, 0, 0, 0, 0, -1/5, 0, 1/5, 0, 0, 1/5, 0, 1/5, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 1/5, 0, -1/5, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 1/5, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, 1/5, 0, 0, 0, 0, 0, 0, -1/5, 0, -1/5, 0, 0, 0, 0, -1/5, 0, 0, 0, -1/5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2/5, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, 2/5, 1/5, 0, 0, -1/5, 0, 0, 0, 2/5, 0, 0, 0, 0, 0, 0, 0, 1/5, 0, -1/5, 0, 0, -1/5, 0, 0, 0, 0, 0, 1/5, -1/5, 0, 0, 0, 0, -1/5, 0, 0, -1/5, 0, -2/5, 0, 0, -1/5, 0, 1/5, -1/5, 1/5, 0, 0, 0, 0, 0, 0, 0, 0, -2/5, 1/5, 0, 0, 0, 0, 2/5, -1/5, 1/5, 0, -1/5, 1/5, 0, -2/5, 0, 4/5)",False,5627,5626,117,-363,9/25,False
"(1, 1, 0, 0, 0, 0, -1, 0, 12, -4, 0, 0, 0, 0, 0, 0, 2, -1, 0, -3, 0, -3, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 0, 0, 0, 0, 0, 0, 26, -100, 0, -9, 0, 2, 1, -83, 0, 16, 0, 0, 0, 115, 0, 0, 0, 0, 1, 1, 0, 0, -29, 0, 0, -45, 0, -19, 0, 50, 0, 10, 0, -1, 0, 39, 0, -13, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 35, 0, -21, -2, 0, -1, 0, -54, 0, -360, -1, 0, 0, 0, -8, -3, -10, 0, -27, 0, 0, -176, -1, 44, 10, 0, 0, 0, 0, 0, 0, 10, 0, 29, 0, 0, 0, 0, -102, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, -15, 0, 25, 0, 0, 26, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -3, 0, 1, 0, 0, -2, 0, 4, 1, 32, 0, 0, 0, 0, 0, 1, 0, 0, -16, 0, 0, 5, 0, -3, 0, 0, 0, 0, 0, -1, -1, -1, 0, 25, 0, 0, -13, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -2, -1, 0, 0, 0, 0, -1, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 3, 3, 0, 11, 0, 0, 152, 1, 37, -10, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 22, 0, -15, 0, 0, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, -15, 0, 27, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",False,0,0,117,-3,1,False
"(544/1285, -374/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -238/1285, 34/1285, 204/1285, -204/1285, 0, 0, 357/1285, -2618/1285, -68/1285, -51/1285, 51/1285, 0, 0, -374/1285, 0, 0, 0, 0, -425/257, 17/1285, -34/1285, 0, 0, -34/1285, 527/1285, -799/1285, -68/1285, -459/1285, 187/1285, 289/1285, -374/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -714/1285, 0, 0, 0, 0, 17/257, 204/1285, -204/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204/1285, 0, 0, 0, 0, -102/257, -204/1285, 204/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102/1285, 0, 0, 0, -17/1285, 0, 0, 0, 0, 0, 136/1285, 238/1285, 0, 0, 0, 0, -357/1285, 0, 0, 0, -374/1285, 0, 0, 629/1285, 0, 0, 0, 0, 0, 0, 1394/1285, 0, 0, 0, 17/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34/257, 374/1285, 0, 0, 0, 0, 544/1285, 0, 0, 0, 0, 578/1285, 34/1285, 221/1285, -187/1285, 0, 0, 714/1285, 0, 0, 0, 0, 816/1285, 0, 0, 0, 0, -34/257, -85/257, 714/1285, 238/1285, 663/1285, -323/1285, 0, 646/1285, 0, 0, 0, -408/1285, 0, 0, 0, 0, 272/257, 68/1285, -136/1285, 0, 0, 544/1285, -1258/1285, 136/257, 102/1285, -238/1285, 102/1285, -221/1285, -204/1285, 34/1285, -51/1285, 0, 0, 0, 0, 0, 0, -102/1285, 102/1285, 17/1285, 0, 0, 0, 0, 0, 0, 544/1285, -2618/1285, 34/257, 0, 0, 0, 0, 0, 0, 0, -1258/1285, -272/1285, 714/1285, 1088/1285, 187/1285, -204/1285, 374/1285, -544/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17/1285, -17/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 476/1285, 0, 0, 0, 0, -102/257, -272/1285, 272/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17/1285, -17/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68/1285, 323/1285, 0, 0, 17/257, -17/257, -357/1285, 0, 0, 0, 1088/1285, 0, 0, 0, 0, 0, -374/1285, 374/1285, 0, 0, 0, 0, 0, 0, 0, -204/1285, 136/1285, 408/1285, -272/1285, -374/1285, 0, 0, 0, 0, 0, -374/1285, 0, 136/257, -238/257, 272/1285, -272/1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136/1285, 714/1285, 0, -646/257, 0, 0, 0, 0, 0, 0, 272/1285, -136/1285, -408/1285, 0, 544/1285)",False,5991,5990,117,-1,321983281/2121824125,False
"(-1/3, -1/3, 0, -1/3, 0, 0, 0, 0, 0, 0, 0, -2/3, 0, -1/3, 1/3, 0, 0, 0, 1/3, 0, 0, 1/3, 0, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 1/3, 0, 1/3, 0, 0, 0, 0, 1/3, 1/3, 0, 0, -1/3, -1/3, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 0, -1/3, 0, 0, 1/3, 0, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 1/3, 0, -1/3, -1/3, 2/3, -1/3, 0, 0, 0, 0, 1/3, -1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 2/3, 1/3, -1/3, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, -1/3, 0, 0, 1/3, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, -1/3, -1/3, -1/3, 1/3, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, -1/3, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 0, -1/3, 0, 1/3, 1/3, -1/3, 0, 1/3, 0, 0, 0, 0, 1/3, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, 1/3, 0, 0, 0, 0, 0, 0, 1/3, -1/3, -1/3, 0, 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, -1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 0, 0, 1/3, -1/3, 0, 0, 0, 0, -1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 1/3, 1/3, 0, 0, 1/3, 0, 0, 0, -1/3, 0, 0, 0, 0, 1/3, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 1/3, -1/3, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, 0, 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, 0, 0, 0, 0, 0, 0, 0, 1/3, 0, 0, -1/3, 1/3, -1/3, 0, -1/3, 0, 0, 0, 0, 0, 0, -2/3, 0, 0, 0, -1/3, 0, 0, -2/3, -2/3, 0, 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, 0, 0, 0, -1/3, 0, 0, -1/3, 0, 0, 0, 0, 0, 1/3, 1/3, 0, -1/3, 0, 0, 0, 0, 2/3, -1/3, -1/3, 0, 0, 0, 0, -1/3, 1/3, 0, 1/3, -1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2/3, -1/3, 0, 0, 1/3, 1/3, 2/3, 0, 1/3, 0, -1/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1/3, 0, 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1/3, 1/3, 0, 1/3, -1/3, 0, 0, 1/3, 0, 2/3, -1/3)",False,6040,6039,117,-352,5/27,False
